Entertainer,Gender (traditional),Birth Year,Year of Breakthrough/#1 Hit/Award Nomination,Breakthrough Name,Year of First Oscar/Grammy/Emmy,Age,Decade of Breakthrough
Adele,F,1988,2008.0,19,2009.0,36,2000.0
Angelina Jolie,F,1975,1999.0,"Girl, Interrupted",1999.0,49,1990.0
Aretha Franklin,F,1942,1967.0,I Never Loved a Man (The Way I Love You),1968.0,82,1960.0
Bette Davis,F,1908,1934.0,Of Human Bondage,1935.0,116,1930.0
Betty White,F,1922,1952.0,Life with Elilzabeth,1976.0,102,1950.0
Bing Crosby,M,1903,1931.0,Several Songs,1962.0,121,1930.0
Bob Hope,M,1903,1938.0,The Big Broadcast of 1938,1940.0,121,1930.0
Carol Burnett,F,1933,1959.0,The Garry Moore Show,1962.0,91,1950.0
Carole Lombard,F,1908,,,,116,
Carrie Fisher,F,1956,,,,68,
Cary Grant,M,1904,1933.0,"She Done Him Wrong, I'm No Angel",1970.0,120,1930.0
Charlie Chaplin,M,1889,1915.0,The Tramp,1929.0,135,1910.0
Clara Bow,F,1905,,,,119,
Clark Gable,M,1901,1934.0,It Happened One Night,1934.0,123,1930.0
David Letterman,M,1947,1982.0,Late Night with David Letterman,1981.0,77,1980.0
Debbie Reynolds,F,1932,,,,92,
Denzel Washington,M,1954,1989.0,Glory,1989.0,70,1980.0
Dick Van Dyke,M,1925,1961.0,"Bye Bye Birdie, The Dick Van Dyke Show",1964.0,99,1960.0
Donald Sutherland,M,1935,1967.0,The Dirty Dozen,1995.0,89,1960.0
Dustin Hoffman,M,1937,1967.0,The Graduate,1980.0,87,1960.0
Ed Sullivan,M,1901,1948.0,Toast of the Town,1956.0,123,1940.0
Eddie Murphy,M,1961,1980.0,Saturday Night Live,2001.0,63,1980.0
Elton John,M,1947,1972.0,Honky Chateau,1987.0,77,1970.0
Elvis Presley,M,1935,1956.0,Heartbreak Hotel,1959.0,89,1950.0
Frank Sinatra,M,1915,1940.0,I'll Never Smile Again,1946.0,109,1940.0
Gene Hackman,M,1930,1967.0,Bonnie and Clyde,1971.0,94,1960.0
George Michael,M,1963,1984.0,Wake Me Up Before You Go-Go,1988.0,61,1980.0
Gregory Peck,M,1916,1944.0,The Keys of the Kingdom,1962.0,108,1940.0
Greta Garbo,F,1905,1930.0,Anna Christie,1954.0,119,1930.0
Humphrey Bogart,M,1899,1936.0,The Petrified Forest,1951.0,125,1930.0
James Dean,M,1931,1953.0,East of Eden,1955.0,93,1950.0
Jay Leno,M,1950,1992.0,The Tonight Show,1995.0,74,1990.0
Jennifer Aniston,F,1969,1994.0,Friends,2002.0,55,1990.0
Jerry Seinfeld,M,1954,1988.0,Seinfeld,1992.0,70,1980.0
Jimmy Page,M,1944,1969.0,Led Zeppelin 2,1999.0,80,1960.0
Jimmy Stewart,M,1908,1938.0,You Can't Take it With You,1941.0,116,1930.0
Joan Crawford,F,1904,1928.0,Our Dancing Daughters,1946.0,120,1920.0
John Lennon,M,1940,1963.0,I Want to Hold Your Hand,1965.0,84,1960.0
John Wayne,M,1907,1939.0,Stagecoach,1970.0,117,1930.0
Johnny Carson,M,1925,1962.0,The Tonight Show Starring Johnny Carson,1976.0,99,1960.0
Johnny Depp,M,1963,,,,61,
Justin Timberlake,M,1981,2000.0,No Strings Attached,2004.0,43,2000.0
Katherine Hepburn,F,1907,1933.0,Morning Glory,1933.0,117,1930.0
Keifer Sutherland,M,1966,2001.0,24,2006.0,58,2000.0
Kirk Douglas,M,1916,1949.0,Champion,1996.0,108,1940.0
Lady Gaga,F,1986,2008.0,The Fame,2010.0,38,2000.0
Leonard Bernstein,M,1918,1957.0,West Side Story,1962.0,106,1950.0
Leonardo DiCaprio,M,1974,1997.0,Titanic,2016.0,50,1990.0
Louis Armstrong,M,1901,1964.0,"Hello, Dolly!",1993.0,123,1960.0
Madonna,F,1958,1984.0,Like A Virgin,1992.0,66,1980.0
Mariah Carey,F,1969,1990.0,Mariah Carey,1991.0,55,1990.0
Marlon Brando,M,1924,1951.0,Streetcar Named Desire,1953.0,100,1950.0
Mary Tyler Moore,F,1936,1961.0,The Dick Van Dyke Show,1964.0,88,1960.0
Meryl Streep,F,1949,1978.0,The Deer Hunter,1980.0,75,1970.0
Mick Jagger,M,1943,1965.0,(I Can't Get No) Satisfaction,1987.0,81,1960.0
Morgan Freeman,M,1937,1989.0,Driving Miss Daisy and Glory,2005.0,87,1980.0
Oprah Winfrey,F,1954,1985.0,The Color Purple,1987.0,70,1980.0
Paul McCartney,M,1942,1963.0,I Want to Hold Your Hand,1965.0,82,1960.0
Paul Newman,M,1925,1958.0,Cat on a Hot Tin Roof,1986.0,99,1950.0
Peter O'Toole,M,1932,1962.0,Lawrence of Arabia,2002.0,92,1960.0
Prince,M,1958,1979.0,Prince,1984.0,66,1970.0
Robert Redford,M,1936,1969.0,Butch Cassidy and the Sundance Kid,1980.0,88,1960.0
Sidney Poitier,M,1927,1955.0,Blackboard Jungle,1964.0,97,1950.0
Sly Stone,M,1943,1968.0,Everyday People,2017.0,81,1960.0
Stevie Wonder,M,1950,1963.0,Fingertips,1973.0,74,1960.0
Tom Hanks,M,1956,1984.0,Splash,1993.0,68,1980.0
Tony Bennett,M,1926,1951.0,Because of You,1963.0,98,1950.0
Wayne Newton,M,1942,,,,82,
Will Smith,M,1968,1990.0,The Fresh Prince of Bel-Air,1988.0,56,1990.0
Willie Nelson,M,1933,1975.0,Red Headed Stranger,1976.0,91,1970.0
